Species,Stephan_col,Merged_col,Stephan_value,Merged_value,pct_diff,match_cat,n_teams,is_averaged,merged_teams,merged_team_refs,structure_source
Microcebus_murinus,Medulla_oblongata,Medulla_oblongata_Vol.mm3,99.1,99.065,-0.035317860746717,exact(<0.5%),2,True,Stephan_collection; Zilles,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981"
Miopithecus_talapoin,Medulla_oblongata,Medulla_oblongata_Vol.mm3,1035.0,1034.895,-0.0101449275362336,exact(<0.5%),2,True,Stephan_collection; Zilles,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981"
Nasalis_larvatus,Medulla_oblongata,Medulla_oblongata_Vol.mm3,2945.0,2945.09,0.0030560271646908,exact(<0.5%),2,True,Stephan_collection; Zilles,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981"
Nycticebus_coucang,Medulla_oblongata,Medulla_oblongata_Vol.mm3,528.0,528.0699999999999,0.0132575757575637,exact(<0.5%),2,True,Stephan_collection; Zilles,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981"
Otolemur_crassicaudatus,Medulla_oblongata,Medulla_oblongata_Vol.mm3,540.0,539.935,-0.0120370370370471,exact(<0.5%),2,True,Stephan_collection; Zilles,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981"
Pan_troglodytes,Medulla_oblongata,Medulla_oblongata_Vol.mm3,5817.0,5922.195,1.8084063950489893,close(0.5-2%),2,True,Stephan_collection; Zilles,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981"
Papio_anubis,Medulla_oblongata,Medulla_oblongata_Vol.mm3,5297.0,5234.085,-1.1877477817632616,close(0.5-2%),2,True,Stephan_collection; Zilles,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981"
Perodicticus_potto,Medulla_oblongata,Medulla_oblongata_Vol.mm3,680.0,679.87,-0.0191176470588228,exact(<0.5%),2,True,Stephan_collection; Zilles,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981"
Piliocolobus_badius,Medulla_oblongata,Medulla_oblongata_Vol.mm3,2007.0,2007.055,0.0027404085700081,exact(<0.5%),2,True,Stephan_collection; Zilles,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981"
Pithecia_monachus,Medulla_oblongata,Medulla_oblongata_Vol.mm3,1009.0,1008.94,-0.0059464816650094,exact(<0.5%),2,True,Stephan_collection; Zilles,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981"
Pongo_pygmaeus,Medulla_oblongata,Medulla_oblongata_Vol.mm3,5500.0,5336.025,-2.981363636363643,minor(2-5%),1,False,Stephan_collection; Zilles,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981"
Propithecus_verreauxi,Medulla_oblongata,Medulla_oblongata_Vol.mm3,1223.0,1222.815,-0.0151267375306578,exact(<0.5%),2,True,Stephan_collection; Zilles,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981"
Pygathrix_nemaeus,Medulla_oblongata,Medulla_oblongata_Vol.mm3,2206.0,2206.0550000000003,0.0024932003626605,exact(<0.5%),2,True,Stephan_collection; Zilles,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981"
Saguinus_midas,Medulla_oblongata,Medulla_oblongata_Vol.mm3,428.0,428.235,0.0549065420560779,exact(<0.5%),2,True,Stephan_collection; Zilles,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981"
Saguinus_oedipus,Medulla_oblongata,Medulla_oblongata_Vol.mm3,413.0,413.155,0.037530266343819,exact(<0.5%),2,True,Stephan_collection; Zilles,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981"
Saimiri_sciureus,Medulla_oblongata,Medulla_oblongata_Vol.mm3,722.0,721.765,-0.0325484764542955,exact(<0.5%),2,True,Stephan_collection; Zilles,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981"
Varecia_variegata,Medulla_oblongata,Medulla_oblongata_Vol.mm3,1420.0,1420.0,0.0,exact(<0.5%),2,True,Stephan_collection; Zilles,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981"
Alouatta_seniculus,Cerebellum,Cerebellum_Vol.mm3,5699.0,4924.5,-13.59010352693455,notable(5-100%),2,True,Stephan_collection; Zilles,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Aotus_trivirgatus,Cerebellum,Cerebellum_Vol.mm3,1873.0,1560.3333333333333,-16.69336180815092,notable(5-100%),3,True,Ashwell; Stephan_collection; Zilles,"Ashwell: Ashwell — marsupial/monotreme atlas (non-primate; dropped by primate tree) | Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Ateles_geoffroyi,Cerebellum,Cerebellum_Vol.mm3,12438.0,12438.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Avahi_laniger,Cerebellum,Cerebellum_Vol.mm3,1489.0,1489.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Avahi_occidentalis,Cerebellum,Cerebellum_Vol.mm3,1383.0,1383.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Callimico_goeldii,Cerebellum,Cerebellum_Vol.mm3,1240.0,1240.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Callithrix_jacchus,Cerebellum,Cerebellum_Vol.mm3,757.0,756.5,-0.0660501981505944,exact(<0.5%),2,True,Ashwell; Stephan_collection,"Ashwell: Ashwell — marsupial/monotreme atlas (non-primate; dropped by primate tree) | Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Callithrix_pygmaea,Cerebellum,Cerebellum_Vol.mm3,468.0,468.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Cebus_albifrons,Cerebellum,Cerebellum_Vol.mm3,7871.0,7871.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Cercopithecus_ascanius,Cerebellum,Cerebellum_Vol.mm3,5828.0,5828.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Cercopithecus_mitis,Cerebellum,Cerebellum_Vol.mm3,6758.0,6758.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Cheirogaleus_major,Cerebellum,Cerebellum_Vol.mm3,947.0,947.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Cheirogaleus_medius,Cerebellum,Cerebellum_Vol.mm3,437.0,437.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Daubentonia_madagascariensis,Cerebellum,Cerebellum_Vol.mm3,6461.0,6461.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Erythrocebus_patas,Cerebellum,Cerebellum_Vol.mm3,8738.0,8319.0,-4.79514763103685,minor(2-5%),2,True,Stephan_collection; Zilles,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Eulemur_fulvus,Cerebellum,Cerebellum_Vol.mm3,3328.0,3328.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Galago_senegalensis,Cerebellum,Cerebellum_Vol.mm3,672.0,672.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Galagoides_demidoff,Cerebellum,Cerebellum_Vol.mm3,413.0,413.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Gorilla_gorilla,Cerebellum,Cerebellum_Vol.mm3,69249.0,64402.0,-6.9993790524050885,notable(5-100%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Homo_sapiens,Cerebellum,Cerebellum_Vol.mm3,137421.0,136803.52777777784,-0.4493288669287523,exact(<0.5%),3,True,RillingInsel; Stephan_collection; Zilles,"RillingInsel: Rilling & Insel 1999 (MRI); Rilling & Insel 1998 (cerebellum) | Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Hylobates_lar,Cerebellum,Cerebellum_Vol.mm3,12078.0,11703.5,-3.100678920351052,minor(2-5%),3,True,RillingInsel; Stephan_collection; Zilles,"RillingInsel: Rilling & Insel 1999 (MRI); Rilling & Insel 1998 (cerebellum) | Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Indri_indri,Cerebellum,Cerebellum_Vol.mm3,5504.0,5504.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Lagothrix_lagotricha,Cerebellum,Cerebellum_Vol.mm3,11268.0,11268.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Lepilemur_ruficaudatus,Cerebellum,Cerebellum_Vol.mm3,1165.0,1165.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Lophocebus_albigena,Cerebellum,Cerebellum_Vol.mm3,10726.0,11213.0,4.540369196345329,minor(2-5%),2,True,Stephan_collection; Zilles,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Loris_tardigradus,Cerebellum,Cerebellum_Vol.mm3,728.0,728.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Macaca_mulatta,Cerebellum,Cerebellum_Vol.mm3,8965.0,8160.555555555555,-8.973167255375854,notable(5-100%),3,True,RillingInsel; Stephan_collection; Zilles,"RillingInsel: Rilling & Insel 1999 (MRI); Rilling & Insel 1998 (cerebellum) | Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Microcebus_murinus,Cerebellum,Cerebellum_Vol.mm3,234.0,234.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Miopithecus_talapoin,Cerebellum,Cerebellum_Vol.mm3,3374.0,3374.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Nasalis_larvatus,Cerebellum,Cerebellum_Vol.mm3,12113.0,12113.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Nycticebus_coucang,Cerebellum,Cerebellum_Vol.mm3,1310.0,1310.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Otolemur_crassicaudatus,Cerebellum,Cerebellum_Vol.mm3,1414.0,1414.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Pan_troglodytes,Cerebellum,Cerebellum_Vol.mm3,43663.0,47200.18095238095,8.10109463935357,notable(5-100%),5,True,Ashwell; RillingInsel; Sherwood; Stephan_collection; Zilles,"Ashwell: Ashwell — marsupial/monotreme atlas (non-primate; dropped by primate tree) | RillingInsel: Rilling & Insel 1999 (MRI); Rilling & Insel 1998 (cerebellum) | Sherwood: Sherwood et al. — stereology [exact ref: verify in papers tribble] | Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Papio_anubis,Cerebellum,Cerebellum_Vol.mm3,18683.0,18683.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Perodicticus_potto,Cerebellum,Cerebellum_Vol.mm3,1699.0,1410.0,-17.010005885815186,notable(5-100%),2,True,Ashwell; Stephan_collection,"Ashwell: Ashwell — marsupial/monotreme atlas (non-primate; dropped by primate tree) | Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Piliocolobus_badius,Cerebellum,Cerebellum_Vol.mm3,8648.0,8648.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Pithecia_monachus,Cerebellum,Cerebellum_Vol.mm3,3908.0,3908.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Plecturocebus_moloch,Cerebellum,Cerebellum_Vol.mm3,1622.0,879.0,-45.80764488286066,notable(5-100%),1,False,Ashwell,Ashwell: Ashwell — marsupial/monotreme atlas (non-primate; dropped by primate tree),"Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Pongo_pygmaeus,Cerebellum,Cerebellum_Vol.mm3,42900.0,44576.04166666667,3.9068570318570432,minor(2-5%),1,False,RillingInsel; Sherwood; Stephan_collection; Zilles,"RillingInsel: Rilling & Insel 1999 (MRI); Rilling & Insel 1998 (cerebellum) | Sherwood: Sherwood et al. — stereology [exact ref: verify in papers tribble] | Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Propithecus_verreauxi,Cerebellum,Cerebellum_Vol.mm3,3957.0,3957.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Pygathrix_nemaeus,Cerebellum,Cerebellum_Vol.mm3,8063.0,8063.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Saguinus_midas,Cerebellum,Cerebellum_Vol.mm3,1061.0,1061.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Saguinus_oedipus,Cerebellum,Cerebellum_Vol.mm3,984.0,984.0,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
Saimiri_sciureus,Cerebellum,Cerebellum_Vol.mm3,2260.0,1889.25,-16.404867256637168,notable(5-100%),4,True,Ashwell; RillingInsel; Stephan_collection; Zilles,"Ashwell: Ashwell — marsupial/monotreme atlas (non-primate; dropped by primate tree) | RillingInsel: Rilling & Insel 1999 (MRI); Rilling & Insel 1998 (cerebellum) | Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology | Zilles: Zilles & Rehkämper 1988 — Pongo / great-ape graft (Düsseldorf collection)","Stephan, Frahm & Baron 1981; Zilles & Rehkämper 1988"
