cluster,gene,A1,ACC,ANG,DLPFC,M1,MTG,S1,V1
L4 IT_1,RALYL,1.32040006623484,1.26566289217716,1.54227674595284,1.42971935795223,1.3974794224216,1.42391126761732,1.29109103667819,0.974083215177214
L4 IT_1,EFNA5,1.08962474338761,1.11699656518122,1.20088417612652,1.19915382614753,1.09975504048439,1.22724730116694,1.13791165125109,0.439499145672846
L4 IT_1,RAPGEF2,0.886415484640229,0.590334112766243,1.04917961329331,0.813219207907547,0.87264661931881,0.983336930227775,0.936450341326654,0.787859905719698
L4 IT_1,OLFM1,1.16374355127695,1.33206582164266,1.26526266771284,1.11397790516154,1.02569085835526,1.3261867498373,1.17140223294996,1.30529316366584
L4 IT_1,CAMK2A,0.958618555060129,1.03128245219336,0.995068209509372,0.8612062766456,0.57652396168313,0.99775435617944,0.909071896820188,0.818651740776287
L4 IT_1,SLIT1,0.920338247689632,1.12727343593571,0.687798359689179,1.05210446369772,0.679459541374737,0.919276192330305,0.692610357262766,NA
L4 IT_1,VWC2L,0.932140286845477,0.692375661087073,0.982803987169882,1.05339948471894,0.777202693231853,1.06939602127354,1.02494797623789,0.632045383042752
L4 IT_1,CNKSR2,0.941686625885078,0.998912529511867,0.967656426039736,0.957573029051848,1.02343476580611,1.00528369302304,0.997990912969001,0.673990496987754
L4 IT_1,HOPX,0.695975833236584,0.578198529676069,0.659616528465506,0.619058749071242,0.485312093046693,0.709976029252652,0.598907323480082,1.01458061028833
L4 IT_1,UNC5D,1.08486721169337,0.492239017538563,1.06223143156281,1.00347146270016,1.04038115540766,0.871094811525998,1.24293302833393,1.32119147184721
L4 IT_1,CTNNA2,0.907007074824319,0.689197642550172,0.837641620064791,0.801956551813395,0.798255665069408,1.03336850128198,0.865106320463754,0.464252723691956
L4 IT_1,OLFM3,1.04728834723008,1.13116136648349,1.0462045665336701,1.06707153033414,0.597515460915424,1.23382836821332,0.785920771893587,0.758029333185481
L4 IT_1,DPY19L2P1,0.875038896467182,0.92333172982196,0.985360426868856,0.994537780538019,0.537696506987778,1.01046158018845,0.76887520968465894,0.650789609659447
L4 IT_1,RXFP1,0.639421154295168,1.29044833575942,NA,1.15994202879785,1.44164974900456,0.393094571395964,0.569256912898897,NA
L4 IT_1,PPFIBP1,0.842620172242591,1.03010413951087,0.791890580261351,0.988655589155081,1.16054466948675,0.943114295998114,0.864787722141281,0.399373417156426
L4 IT_1,CCDC3,0.906100038265117,1.38762423895703,0.857221951803125,1.04054069965379,0.979644267167489,1.02684430737904,0.919987191776564,0.48712142497718
L4 IT_1,LOC105376407,0.62297854848858,1.040037838452,0.542986659950196,0.831718786611651,0.687008296797671,0.667081497801341,0.603142294714349,0.251692742562983
L4 IT_1,UBE2E3,0.808483484438828,0.838488953522374,0.917303916272132,0.869429897387752,0.904950820214401,0.820911616085831,0.930314847810436,1.09839333502318
L4 IT_1,KCND3,1.00284694947648,0.299928560448385,0.90008311922413,0.651418536349868,0.642795753723968,0.929697257444958,0.945268565521354,0.60883270543579
L4 IT_1,AGBL4,0.81442242620413,0.838693613576334,0.893763082248819,1.01038894272662,0.875792017449581,0.886947376042959,0.881057065198566,0.504145505628029
L4 IT_1,MKL2,0.790991299545636,1.0069258817296,0.76187471310216,0.92408449653189,1.01284597433416,0.825286922738164,0.882291372486948,0.558065865416828
L4 IT_1,LOC105377703,0.727624216186842,1.23629631762965,0.906627249103019,1.1483160110334,2.25377852880529,0.932105921971642,1.8312991343473,1.30641468086661
L4 IT_1,LINGO2,0.971351318987449,0.711757243019837,0.851520061684791,0.692851589878228,NA,1.05721316513117,0.708898699119561,1.0387282219351
L4 IT_1,ZNF365,0.740181690107537,0.616752200241893,0.847738985907925,0.665451070796355,0.517403299440825,0.850803231478901,0.698685757891736,1.03361067226344
L4 IT_1,SLC35F3,0.971720046639485,0.633525787736867,0.844262344971687,0.499582799518329,NA,1.20667189164548,NA,NA
L4 IT_1,CHN1,0.873565692945528,0.985968212908344,0.94564535198052,0.754150511543205,0.62176197505648,0.929596321905377,0.680812738195717,1.0476046369937
L4 IT_1,SORCS1,0.811457211313936,NA,1.00374112129316,0.641265102439601,0.930101311189178,0.855629565335911,1.12153365141633,1.05717670347414
L4 IT_1,LRRC16A,0.685853834995424,0.551808030948145,0.759745982871719,0.822195291360263,0.87330882500118,0.718495420339148,1.01080606911371,0.76866495829567
L4 IT_1,CPNE4,0.548009755761097,1.54166946279039,0.647119694164917,1.05215126873945,1.1094754468555,0.714500345194291,0.773748697719909,0.558655731443393
L4 IT_1,LOC102546299,0.624163397188345,1.16972824868249,0.791793816048414,1.11658390192027,2.02682716827838,0.835884026136285,1.60005474554205,0.435616691757067
L4 IT_1,PDZRN4,0.370873097546558,1.52970642612672,NA,0.904256578859398,0.674254717512691,NA,NA,NA
L4 IT_1,ST6GAL2,0.524179483840641,1.05575462364392,0.644493619579418,0.896978490823444,0.828183903917385,0.708046676652274,0.771253131077537,0.716246923771365
L4 IT_1,GUCY1A2,0.60722770332973,1.1359945896793,0.739954236887306,1.08938305287493,0.914647879054893,0.728238801885803,0.720670510538773,NA
L4 IT_1,INPP4B,0.433833827032292,NA,0.397712036472284,NA,NA,0.347484370904696,0.39753154033326,1.2489924536067
L4 IT_1,SNCA,0.540422437836443,0.695895811488075,0.655470662302875,0.802806889697648,1.0939166330963,0.522939615021282,0.683564805272652,0.561773924457181
L4 IT_1,OTOGL,0.524650188814792,1.61119019811818,0.49822714337878,1.14473563264097,0.704112416791864,0.77483107331911,0.364337192496876,NA
L4 IT_1,NECAB1,0.35713520238179,0.404227865677149,NA,0.328315507317932,1.14786730762178,NA,0.824012118056773,0.82859985500009
L4 IT_1,LOC105375931,0.498358206268109,NA,0.763178905017739,0.28488676689155,0.533039697330718,1.0737395821708,NA,NA
L4 IT_1,STMN1,0.556959811725386,0.940888428031936,0.735917081931257,0.785330643739066,0.727552948912083,0.786810010611899,0.554595344873967,1.19596100165704
L4 IT_1,LOC105371832,0.30927241880836,1.51996938627424,NA,0.830031231053903,0.403551164333565,0.30032737864003,NA,NA
L4 IT_3,LOC100506869,1.44442084307429,NA,NA,1.84764289128021,NA,NA,2.07003707912338,1.46006688022215
L4 IT_3,LOC101927653,2.60364077381187,NA,NA,3.01204112410453,NA,NA,3.10162559547496,2.644561159239
L4 IT_3,MET,1.18828784842945,NA,NA,0.892151129288563,NA,NA,0.486516182063857,0.333001902773811
L4 IT_3,LINC00320,1.10791573141408,NA,NA,NA,NA,NA,0.312656096144967,NA
L4 IT_3,LOC101927281,1.60610976574546,NA,NA,1.00875895205316,NA,NA,1.00018202944213,0.620704779069209
L4 IT_3,ANTXR2,1.25488921594922,NA,NA,1.29025892256901,NA,NA,1.49527235152121,0.955283444447322
L4 IT_3,TRIM54,1.01524647325486,NA,NA,NA,NA,NA,0.851171045989078,0.584870685672637
L4 IT_3,KCNH8,2.05011061120874,NA,NA,2.76763785379063,NA,NA,2.28617691298458,2.50394195909998
L4 IT_3,VIPR2,1.26913450313801,NA,NA,0.763250555900173,NA,NA,1.4666002223915,0.795924810252283
L4 IT_3,PLEKHH2,1.44113871999279,NA,NA,0.99490390116115,NA,NA,2.087964974825,0.866100578914997
L4 IT_3,VAV3,2.29358022422355,NA,NA,2.68265304814272,NA,NA,2.91269029187635,1.92693704540605
L4 IT_3,RORB,2.57605435961902,NA,NA,2.11807484694205,NA,NA,2.67765192404971,2.12103568683168
L4 IT_3,SLC30A3,0.735037602828195,NA,NA,1.00581782395501,NA,NA,0.361346442726757,0.604227038911405
L4 IT_3,PRDM8,1.33458328476254,NA,NA,0.636872374757797,NA,NA,1.11925520513267,0.954073629580111
L4 IT_3,CMYA5,1.47850590172466,NA,NA,0.599966406647679,NA,NA,0.745234902939645,0.712282092353076
L4 IT_3,LOC105378031,1.21815618954955,NA,NA,NA,NA,NA,0.974210846474256,NA
L4 IT_3,MIR31HG,0.977932886712862,NA,NA,1.22632729719891,NA,NA,0.62279474417919,0.813725670585793
L4 IT_3,POU6F2,2.93514798439505,NA,NA,3.31806694618083,NA,NA,2.90130670975987,2.29066042374115
L4 IT_3,PCP4,2.11843607174889,NA,NA,1.38714114217574,NA,NA,1.51446976606104,0.671658794204638
L4 IT_3,TRPC3,1.22488093155745,NA,NA,2.2528449592369,NA,NA,1.77370287755499,1.9120769966299
L4 IT_3,ZBTB7C,1.10871038640449,NA,NA,0.494749893916526,NA,NA,1.33770475499395,1.02659812606051
L4 IT_3,ARHGAP10,1.91422971728036,NA,NA,2.09834013831293,NA,NA,2.77451111734687,1.38647322329612
L4 IT_3,SLC38A11,1.13722574641864,NA,NA,0.539281530997169,NA,NA,NA,0.700678507875602
L4 IT_3,HTR2A,1.45158611081034,NA,NA,1.49869846117111,NA,NA,1.07741713157907,1.49029915202352
L4 IT_3,NRN1,1.10189572103557,NA,NA,NA,NA,NA,NA,0.728297526697927
L4 IT_3,CUX2,1.93405816434462,NA,NA,2.1364294238513,NA,NA,1.99129342596239,1.82396728347928
L4 IT_3,NEFM,1.77636982093498,NA,NA,NA,NA,NA,NA,0.304378426321788
L4 IT_3,EXTL2,1.50178445638557,NA,NA,1.19272677569489,NA,NA,1.22892847303107,0.742459145342407
L4 IT_3,CEMIP,1.67432370772519,NA,NA,0.859544537152702,NA,NA,2.57058039195596,1.58454643892473
L4 IT_3,SYT2,1.17352291237508,NA,NA,0.46174765776864,NA,NA,NA,NA
L4 IT_3,NRGN,2.96172083093525,NA,NA,1.45333445902281,NA,NA,1.63541996200285,1.82109722002303
L4 IT_3,NTNG1,1.49178599224178,NA,NA,2.4676651285311,NA,NA,1.75794596586855,1.70616334526944
L4 IT_3,LOC105377788,0.996591530212346,NA,NA,1.62880716182314,NA,NA,1.17576941852225,1.16452043402836
L4 IT_3,CUX1,2.14445292238977,NA,NA,2.45026594083117,NA,NA,2.28263416964467,2.08766456018343
L4 IT_3,ATP2B2,1.50916572626112,NA,NA,1.67349977170547,NA,NA,1.39516648381088,1.05723617095408
L4 IT_3,NRG1,2.30086776054201,NA,NA,2.05774303154314,NA,NA,1.84619192305377,1.37995453799243
L4 IT_3,HS3ST3B1,0.57081049597657,NA,NA,0.425172619454917,NA,NA,1.06750613027103,NA
L4 IT_3,FAM19A1,1.59345664060731,NA,NA,2.17412198730965,NA,NA,1.67760341095321,1.93580480315052
L4 IT_3,OLFM1,1.88969540927041,NA,NA,0.726203347944892,NA,NA,NA,1.16626504166129
L4 IT_3,FOXP1,1.55780237354329,NA,NA,1.10155281980905,NA,NA,1.632671617009,1.03608414111022
L4 IT_3,ARPP21,1.76918613770377,NA,NA,1.68528891004909,NA,NA,1.47110672285526,1.06920383638576
L4 IT_3,LIN7A,1.23420866725687,NA,NA,1.77786876009099,NA,NA,1.437702956945,1.37224549780155
L4 IT_3,BRINP1,1.53733706518871,NA,NA,1.58536033518239,NA,NA,1.80529662909935,1.23363169761218
L4 IT_3,PTPRD,1.68632907236659,NA,NA,2.04674428868039,NA,NA,1.87405931706839,1.52851730002886
L4 IT_3,CAMK2A,1.43403232777919,NA,NA,NA,NA,NA,1.31820634512069,1.06281186829977
L4 IT_3,CHN1,1.57615748615898,NA,NA,NA,NA,NA,NA,1.0485443084266
L4 IT_3,BRINP3,1.62292302229953,NA,NA,2.43079909259541,NA,NA,2.23920686356762,1.57261348602798
L4 IT_3,GLCCI1,1.16054669579692,NA,NA,NA,NA,NA,0.846984103475104,1.02131285261303
L4 IT_3,LOC105377864,0.524721354463163,NA,NA,0.50222284026637,NA,NA,0.667821727085629,1.12801863340838
L4 IT_3,PTPRK,1.17413450794366,NA,NA,1.73374996337497,NA,NA,1.39192412385612,1.61830035025708
L4 IT_3,LRRC4C,1.27388276004476,NA,NA,1.63146826965904,NA,NA,1.97080534299065,1.45342094875649
L4 IT_3,CNKSR2,1.29238865262837,NA,NA,1.20625868421047,NA,NA,1.0241733979113,1.04650084911192
L4 IT_3,FAM19A2,1.68112666091282,NA,NA,2.89856126581845,NA,NA,2.23631501579604,2.10125108480563
L4 IT_3,PLCXD2,0.502984957978727,NA,NA,1.0857967416525,NA,NA,1.05508967378482,0.77113265019839
L4 IT_3,SCAI,0.907074328302412,NA,NA,1.35000263520538,NA,NA,1.39338528098938,1.13893397609244
L4 IT_3,GRIN2A,0.918526297556395,NA,NA,1.1477663273289,NA,NA,NA,1.0401750613527
L4 IT_3,CPNE4,1.1477040224506,NA,NA,1.54620570749231,NA,NA,1.66492334562216,1.48538277340196
L4 IT_3,KCNIP4,1.31256858621716,NA,NA,1.37872725228488,NA,NA,1.5558027259196,1.12584303644569
L4 IT_3,SPON1,0.364485634607997,NA,NA,1.55676650842571,NA,NA,0.993692079935383,0.927961837769995
L4 IT_3,TTC39C,0.734210572019454,NA,NA,1.1893662592487,NA,NA,1.0324425224475,1.04014769977064
L4 IT_3,PPP3CA,0.795788694248797,NA,NA,0.993990250074139,NA,NA,NA,1.0454434716243
L4 IT_3,LINGO2,1.13966279392358,NA,NA,1.19765835107698,NA,NA,1.65953967392723,1.40069290374276
L4 IT_3,MAST4,0.842065389757486,NA,NA,1.72460412742614,NA,NA,1.2847182758522,1.19942999103376
L4 IT_3,KHDRBS2,0.93216439388979,NA,NA,NA,NA,NA,1.41229740973295,1.18650781870815
L4 IT_3,HECW1,0.895229149759626,NA,NA,1.44890055781569,NA,NA,NA,1.14315313469856
L4 IT_3,CSMD2,1.22737177448204,NA,NA,2.02235636598674,NA,NA,NA,1.3914295247654
L4 IT_3,PARM1,0.769465465207629,NA,NA,1.16219821583524,NA,NA,1.63562173489402,1.05287350683785
L4 IT_3,GRM7,0.807647597517683,NA,NA,1.43025515397368,NA,NA,NA,1.26395239412619
L4 IT_3,PLAGL1,0.963489941508595,NA,NA,1.08753669704277,NA,NA,1.93293047191825,1.1044353413365
L4 IT_3,PRMT8,0.499316064874074,NA,NA,1.33546732053581,NA,NA,NA,1.23360438908973
L4 IT_3,LOC105377785,0.740987217872861,NA,NA,0.985599986588586,NA,NA,1.22878395654692,1.08299403811138
L4 IT_3,PRKG1,0.708659377946348,NA,NA,1.60464789011294,NA,NA,NA,1.18691750502393
L4 IT_3,FAM189A1,0.600518968170163,NA,NA,1.476788977999,NA,NA,NA,1.05795032381444
L4 IT_3,PRR16,0.48753718035534,NA,NA,0.743558972020728,NA,NA,NA,1.20007135801805
L6 IT_1,THEMIS,1.20870786445813,0.952120951308215,1.01679605516506,1.19171272305461,1.49186999868628,NA,1.51708122075616,1.74508474498221
L6 IT_1,RTN4RL2,0.915768400557671,1.05176814311771,0.385143317583986,0.422908070449609,0.66079108980854,NA,0.8246226451838,0.498466036299131
L6 IT_1,NEUROD6,0.747580080289951,1.38199776784791,1.26871564770986,0.660198870470578,0.672289536307879,NA,0.664056553789284,0.693919839920979
L6 IT_1,RTN4R,0.941049503367732,1.06436857933269,0.655105084573584,0.373558208867713,0.458106549499081,NA,0.629476783212472,0.515274242748054
L6 IT_1,NEUROD2,0.691544592972722,1.02542253034823,0.873935791912838,0.371028956996701,0.506935982731442,NA,0.71704030848544,0.331655151891743
L6 IT_1,TMEM155,1.26618171211705,0.889618769615503,1.19880950026911,0.788502440359906,1.03085767207682,NA,0.954143925673434,0.991279257302096
L6 IT_1,CTXN1,1.77889675226709,2.22587424141864,1.83558862829431,2.25236037782523,1.30580013375094,NA,1.66675619061712,1.25732719115174
L6 IT_1,BDNF,0.980376934160594,1.37114298887238,0.40808926362194,0.717962464042557,0.468766774145628,NA,0.524898652132056,0.499932720258282
L6 IT_1,PART1,1.07453673604317,1.18406659255372,0.96248680937088,1.24444824635186,1.00620078523012,NA,1.20677503393045,1.0086587645415
L6 IT_1,PCSK1,0.772470982563429,1.01212188440041,1.08240119643358,1.00736853938179,0.635392166973462,NA,1.04111457613643,0.857435120106772
L6 IT_1,TESPA1,1.12320118114974,0.707679359431886,1.55055127203388,0.900360299477505,0.976675458563286,NA,1.46632470420627,1.07795426307691
L6 IT_1,NRN1,1.82895910248872,1.72978389812554,2.09900308579431,1.82616172405677,1.75088073524023,NA,1.54212565573798,1.57731413595538
L6 IT_1,SLC17A7,1.59558993053777,1.77918806327401,1.96108731595927,1.46244327223081,1.66192612059544,NA,1.59440966607491,1.02374004330643
L6 IT_1,SERPINF1,0.65495517360062006,1.07200249520726,0.519243183636658,0.723030864841189,0.882341702162948,NA,0.716639646021225,0.531563056051333
L6 IT_1,NEFM,1.72366396315145,1.39489547199876,2.04602660036217,2.15621958634096,1.79456844505431,NA,1.71058312775088,1.01459838811738
L6 IT_1,LGALS1,0.514329724293032,0.48628700336436,1.09914762486426,0.992373949972884,0.841132394219913,NA,0.872555116923203,0.406985351722732
L6 IT_1,RASD1,0.999447201447058,1.06496888119112,NA,0.748780136478655,0.642451149780574,NA,0.7936349323932,0.390482297680147
L6 IT_1,SSTR2,1.02452147234551,1.32132208724556,0.771844383401015,1.19145269677654,0.624454093103747,NA,0.908855129821859,0.592372087083962
L6 IT_1,ID2,0.984901849425582,1.11334046224609,1.04024824879769,1.41928756541184,0.832025344356377,NA,1.09210858929733,0.790389506437238
L6 IT_1,LOC105373893,1.45496496918291,NA,1.44710711439956,1.52881437235569,1.58176691042634,NA,1.49881520692824,2.06640036077336
L6 IT_1,LOC105373896,0.635504779823363,0.291794944980199,0.879957550811209,0.551999494840025,0.744424153855106,NA,0.833420682442579,1.09912980901892
L6 IT_1,RXFP1,1.28715595537919,1.08801219031883,1.17230883054978,0.762662595529952,0.937819029911005,NA,1.0427754117228,1.00186330106565
L6 IT_1,IGFBP2,1.1147186470075101,NA,0.521745435004542,NA,NA,NA,0.913985248180342,1.14554506351457
L6 IT_1,NEFL,2.17413629211242,2.52210450291686,2.73571781706135,2.28147947277494,2.12261430736254,NA,2.18461528337386,1.72238938843308
L6 IT_1,AP1S1,1.09307468655391,1.41346749170786,1.35786621610733,1.3757073369434,0.922068081602407,NA,1.01750064039017,0.861654775170895
L6 IT_1,RGS4,2.0480505288203,1.99688985497482,2.37212880767702,2.19784938977849,1.83492246269401,NA,1.98840424233845,1.79558676892416
L6 IT_1,NPTX1,1.51568107085746,2.03539193089251,1.63643827878525,1.23838527610462,1.4272613726942,NA,1.63507790438437,1.24987668803341
L6 IT_1,HOPX,1.39048710375344,1.63957099627089,1.4910273781416,1.6391664845843399,1.44735067175219,NA,1.52993112825075,1.63749494523199
L6 IT_1,MMD,1.13232253910076,0.99680362278639,0.564237166595484,NA,0.645986338787215,NA,0.714199369319048,0.318338114000026
L6 IT_1,HS3ST2,1.21328950922552,1.31357607059697,1.08236007041276,1.35202721028086,1.06227985338941,NA,0.963433380805754,0.864194572946188
L6 IT_1,NRGN,3.02266542410857,3.24350904147141,3.59689665094807,3.4074806949267,2.78597889935261,NA,2.97963040693775,2.65682352351085
L6 IT_1,TUBA4A,1.40606132156303,2.12188767638193,2.09093005321689,1.00139229244466,1.38812667134096,NA,1.59560159412399,1.24052829579447
L6 IT_1,TUBB4B,1.62210527985762,2.06872635335713,1.83446991548238,1.60881947676684,1.27667109552667,NA,1.30258642739722,0.962388883807175
L6 IT_1,LMO4,2.26466610710444,2.34828722157666,2.28514357721825,2.14535917858329,1.57460940687762,NA,1.99822772658785,1.92216210807671
L6 IT_1,ENC1,2.22640466199544,2.48701715103624,2.39888629329005,2.46709399197039,1.8109068558105,NA,2.26734807330575,1.80562538584614
L6 IT_1,LOC284930,1.03540072822053,0.915791623663679,1.14631143802248,0.96382838570779,1.09945185695648,NA,1.01094120299607,1.03393366517849
L6 IT_1,TUBB4A,1.14699349962895,1.7260193310582,1.88663379313395,1.16980868238944,0.977235630226527,NA,1.40045762895906,0.664049414091537
L6 IT_1,PDP1,1.02289448417987,1.06606258272558,1.45505083924477,1.19645209505035,1.0029925497897,NA,1.34278303038237,1.0359324498143
L6 IT_1,GHITM,1.22055509218197,1.60120807261925,1.31381460410888,1.42416371459984,1.00223103562287,NA,0.80330079523123,0.582328315642239
L6 IT_1,DIRAS2,1.65373727730055,1.73255097835492,1.95469043046128,1.23132187619923,1.29201916082629,NA,1.76310846761606,1.81879501254475
L6 IT_1,TYRO3,0.789729686818477,1.00175773242404,0.546468634625671,NA,0.575583775975008,NA,0.754187755006923,0.524462522976973
L6 IT_1,ARPP19,2.05922486808593,2.77602505444136,1.68444308639995,2.48361029426532,1.65896767316688,NA,1.82722700331447,1.66085978579576
L6 IT_1,PHYHIP,1.27837306610002,1.39252833200752,1.79389131496294,1.43947689551016,1.21342909524492,NA,1.53683515202361,1.24760590633225
L6 IT_1,YWHAH,2.22990650664805,2.37198237555877,2.26091201135247,2.1631192889964,1.94770622880666,NA,1.8067337386243,1.49724518972892
L6 IT_1,VSNL1,2.23558858658575,2.55120519806075,2.43256183407924,2.4790593044978,2.15290529388861,NA,1.9563203442869599,1.73305643572096
L6 IT_1,CALM2,2.02328295178016,2.20384719626083,2.37539267895654,2.48479029853505,1.83398172417123,NA,1.84315680441804,1.7084674733269
L6 IT_1,CHN1,2.10694079571049,2.25231913519183,2.43918499801856,2.14184970593859,1.70982033216719,NA,1.9670871741669,1.75161179559402
L6 IT_1,TUBA1B,2.55133121707869,2.95284730690261,2.81784058238311,2.87969329590631,2.33441132473954,NA,2.19838257778211,1.73679481311092
L6 IT_1,TAGLN3,1.50552880496578,1.55012179808877,2.15179870990463,1.72886984835689,1.49265531517226,NA,1.50235760733059,1.27797707793474
L6 IT_1,CYTB,2.73062765223263,2.74663791489498,1.51482526537026,3.746919515994,2.5523735424855,NA,2.41187379994212,1.42564132263685
L6 IT_1,DYNLL1,1.88452220098658,2.41175361619913,2.26744879336565,1.98550677909782,1.79550266336879,NA,1.80705641769399,1.45677914049898
L6 IT_1,SEPW1,1.74875921125229,2.25837475268619,1.85458982734506,1.91440393520804,1.71053082941759,NA,1.66197451919147,1.37219317933551
L6 IT_1,MLLT11,1.1659830435191,1.62523225157893,1.65803189790316,1.47509136945939,1.35256980388822,NA,1.15639032085311,0.87102302700607
L6 IT_1,YWHAB,1.69241143333011,2.25313445229326,2.42892900453337,2.2023914621086,1.49764418633609,NA,1.76654861625627,1.32591177993339
L6 IT_1,SNCB,1.26316287190695,1.96686024524052,1.81180965381036,2.0144872217279,1.33291059763894,NA,1.45575926000634,1.09425424337022
L6 IT_1,ND3,2.47526886871898,2.51093364693329,1.63502655727762,3.4728093491656,2.22947157494035,NA,2.27271010405428,0.95600555964575
L6 IT_1,GAP43,1.66615992344167,1.92616788494128,2.24870446838584,1.87042102950717,1.42989000540275,NA,1.7753037634547,1.44666196942898
L6 IT_1,LOC105371832,1.23892463280643,2.06850057627585,1.03186402927637,NA,0.55396838085909,NA,1.14321672790624,1.07388618607973
L6 IT_1,SNAP25,1.80396709304193,1.90594478321092,2.25618270678863,2.14112487748524,1.86982224562656,NA,1.77504759537982,1.80315064587822
L6 IT_1,BRK1,1.13228021111669,1.57417312894132,1.156261333272,1.51088299637864,0.970265075547493,NA,1.07034779264701,0.842773076840977
L6 IT_1,TMSB10,1.75836568675305,2.29530390874517,2.56626964220253,2.26513656192381,2.1776755488066,NA,2.02711688732614,1.9004779029618
L6 IT_1,CREG2,1.49395387827712,1.88890917058004,1.61908963644878,1.76841507527166,1.23527695460155,NA,1.50555796456056,1.43681205283535
L6 IT_1,COX1,2.64664216349755,2.37714273854389,1.30794856405245,3.89177157024175,2.43794189479953,NA,1.88208689483251,1.18337761482668
L6 IT_1,ND1,2.25471131099884,2.49473808965531,0.856519947699164,3.18858680065086,2.1305551517188,NA,2.00225350472257,1.26269323175712
L6 IT_1,CALM1,2.04939418215408,2.41511511890721,2.3656824504743,2.5171500815795,1.69230869972876,NA,2.04524904718435,1.87997214426058
L6 IT_1,OLFM1,1.8163749781233,2.0109188636969,1.77249805892703,1.73068431819069,1.4262544047086,NA,1.6015038062234,1.55046169148637
L6 IT_1,TUBB,1.37768889377818,1.59141993714831,1.69114538925331,1.40210062890361,0.973209880795362,NA,1.09625425313449,0.728158158494057
L6 IT_1,CALM3,1.70467480004176,1.87611245830576,2.38270556128364,2.16543194719004,1.69061246770696,NA,1.68690758133105,1.34210968765573
L6 IT_1,ATP6,2.62745957664058,2.65810776281633,1.33175167688228,3.82918839738527,2.38363439915984,NA,2.41421752038171,1.30614558410533
L6 IT_1,SNCA,2.13057954584599,2.7037945880945,2.24018082254467,1.96379545550259,1.47307106978729,NA,1.60674067406808,1.2905819914253
L6 IT_1,AP2S1,0.791733185502494,1.21249337467336,1.17416825879083,1.07351584827644,0.866831930706512,NA,0.870543990970332,0.640352520117097
L6 IT_1,COX3,2.74690212844474,2.90977868949273,1.72597916236889,3.94895187626402,2.51163338698918,NA,2.40541534795248,1.29581406128325
L6 IT_1,BASP1,1.64864163673427,1.64826232262683,2.0968064091365,1.99524925720498,1.42880808595528,NA,1.40440459048814,1.31127943966934
L6 IT_1,NECAB1,1.60133738988388,1.88312350906535,1.98659859053962,1.53386378441041,1.57347620145898,NA,1.63899351078698,1.65760135773985
L6 IT_1,NGRN,1.5310132692631,1.81625158613766,1.80600744033228,1.90201059437018,1.51699191864522,NA,1.36702406889429,1.33515638039606
L6 IT_1,LOC728392,1.13358459139512,1.12158334397773,1.23429397521462,NA,0.992475414749474,NA,0.888357425513152,0.826140053551476
L6 IT_1,HPCA,1.46041326528219,1.93801585651559,1.48388020796442,0.991306274233217,0.717888396274139,NA,1.04361698417036,1.17159934671062
L6 IT_1,EPHB6,1.24937717627608,1.44447422725275,1.35667125779121,NA,0.87537198661661,NA,1.2417977892877,1.5594629525332
L6 IT_1,UCHL1,1.75920737034025,2.24277543868421,2.43556353925643,2.25096308854487,1.63417673045408,NA,1.64638357166778,1.14536432175067
L6 IT_1,ND4,2.31146245957317,1.99988235932639,0.889773485827682,3.23810007362442,2.24676049709506,NA,1.93056488632018,1.0724808449907
L6 IT_1,BNIP3,1.18995092678382,1.09413411143077,1.47993585552354,1.44747913552013,0.996099151715567,NA,0.887577251179974,0.911212097039593
L6 IT_1,STMN2,1.68843806327363,2.0743534994076,2.59143061295607,2.26337116048979,1.52155336008894,NA,1.5967338083435,1.05636020206574
L6 IT_1,TPI1,1.25687856145446,1.86807442863535,1.97901378550877,1.67868316963656,1.41913919314208,NA,1.32855716253516,0.791698224861254
L6 IT_1,HINT1,1.39396292432645,1.41374601422638,1.61490845429773,1.4274541296024,1.31025742958778,NA,1.13346970206449,0.969807101024644
L6 IT_1,THY1,1.68212308832505,2.13602924138226,1.94037833815709,2.08102951139905,1.55897189737461,NA,1.733100477318,1.26108921472167
L6 IT_1,MAP1B,1.61883233939386,1.84785845504054,2.27335750994431,2.03261849153268,1.62782208889141,NA,1.69288782966767,1.31956004640634
L6 IT_1,COX2,2.50880966386402,2.49295169841011,1.78885812058495,3.77606762498944,2.37423622516327,NA,2.22795107672137,1.20907347470088
L6 IT_1,STMN1,1.88483028120991,2.71910871343452,2.58270845416602,2.57989503459242,1.6608072177204,NA,1.73438640702628,1.6571262235496
L6 IT_1,ND2,1.88404067954717,1.80942349870792,0.691761901669207,3.04365710735027,2.03687223523906,NA,1.65012847925963,1.17089711781516
L6 IT_1,VDAC1,1.24611135084015,1.47696910457305,1.40781873317414,NA,1.12625005602797,NA,0.892924377350824,0.835125515177128
L6 IT_1,CCDC85B,1.2912163093282,1.50250453327265,1.395797222159,1.52906519542284,1.0476739151536,NA,1.28099279366356,0.942975078501084
L6 IT_1,PEBP1,1.63769154799543,2.15360692882898,2.54138467499163,2.30075453273581,1.76083215248514,NA,1.75887816661466,1.47384119151007
L6 IT_1,SV2B,1.44772229484364,1.44617173404377,1.4000995400323,1.59756011893394,1.21719591904994,NA,1.41903227881503,1.17186844321535
L6 IT_1,FTH1,1.62256989905087,2.11649807236587,1.87361786273469,2.10584380797239,1.7293444895741,NA,1.65272036884013,1.2435916232868
