Species,Species_evo,Stephan_column,EvoM1_variable,Stephan_value,status,preferred_reference,preferred_citation,all_matching_sources,n_candidate_sources,metadata_reference,unit_rescale_flag,closest_nonmatching
Saguinus_geoffroyi,Saguinus geoffroyi,Brain_mass,Brain_Mass.mg,10500.0,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,1,Bauernfeind et al 2013,1000,
Saguinus_geoffroyi,Saguinus geoffroyi,Brain_volume,,10135.0,metadata_only,,,,0,Bauernfeind et al 2013,,
Saguinus_geoffroyi,Saguinus geoffroyi,Brain_weight,Brain_Mass.mg,10500.0,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,1,Stephan et al 1981; Zilles and Rehkamper 1988; Bauernfeind et al 2013,1000,
Saguinus_geoffroyi,Saguinus geoffroyi,Dysgranular_volume_L,Dysgranular_insular_cortex_left_Vol.mm3,9.0,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,1,Bauernfeind et al 2013,,
Saguinus_geoffroyi,Saguinus geoffroyi,Granular_volume_L,Granular_insular_cortex_left_Vol.mm3,9.0,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,1,Bauernfeind et al 2013,,
Saguinus_geoffroyi,Saguinus geoffroyi,Total_insula_volume_L,Insula_left_Vol.mm3,23.0,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,1,Bauernfeind et al 2013,,
Saguinus_midas,Saguinus midas,ASG_Sousa,Area_striata_grey_matter_Vol.mm3,841.0,resolved_multiple,Frahm_etal_1984_Table1,Frahm et al. 1984 (J Hirnforsch 25:537-557),Frahm_etal_1984_Table1; Frahm_etal_1998_Table1,2,de Sousa et al 2010,,
Saguinus_midas,Saguinus midas,Body_weight,Body_Mass.g,340.0,resolved_multiple,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Frahm_Zilles_1994_Table1; Frahm_etal_1998_Table1; Matano_etal_1985_a_Table1; Matano_etal_1985_b_Table1; Stephan_etal_1970_Table3; Stephan_etal_1981_TableIII,6,Stephan et al 1981; Zilles and Rehkamper 1988; Bauernfeind et al 2013,,
Saguinus_midas,Saguinus midas,Body_weight_1985a,Body_Mass.g,340.0,resolved_multiple,Stephan_etal_1970_Table3,"Stephan, Bauchot & Andy 1970",Frahm_Zilles_1994_Table1; Frahm_etal_1998_Table1; Matano_etal_1985_a_Table1; Matano_etal_1985_b_Table1; Stephan_etal_1970_Table3; Stephan_etal_1981_TableIII,6,,,
Saguinus_midas,Saguinus midas,Brain_weight,Brain_Mass.mg,10300.0,resolved_multiple,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Frahm_etal_1998_Table1; Stephan_etal_1970_Table3; Stephan_etal_1981_TableIII,3,Stephan et al 1981; Zilles and Rehkamper 1988; Bauernfeind et al 2013,,
Saguinus_midas,Saguinus midas,Brainvol,,9942.08,metadata_only,,,,0,de Sousa et al 2010; Stephan et al 1981,,
Saguinus_midas,Saguinus midas,Bulbus_olfactorius,Bulbus_olfactorius_Vol.mm3,17.3,resolved_multiple,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Baron_etal_1983_Table1; Baron_etal_1987_Table1; Stephan_etal_1981_TableVI,4,Stephan et al 1981,,
Saguinus_midas,Saguinus midas,Bulbus_olfactorius_accessorius,Bulbus_olfactorius_accessorius_Vol.mm3,0.29,resolved_unique,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVI,1,Stephan et al 1981,,
Saguinus_midas,Saguinus midas,Cerebellar_nuclei_total,Cerebellar_nuclei_total_Vol.mm3,21.57,resolved_unique,Matano_etal_1985_a_Table1,Matano et al. 1985 (Folia Primatol 44:182-203),Matano_etal_1985_a_Table1,1,,,
Saguinus_midas,Saguinus midas,Cerebellum,Cerebellum_Vol.mm3,1061.0,resolved_unique,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableIII,2,Stephan et al 1981; Zilles and Rehkamper 1988,,
Saguinus_midas,Saguinus midas,Corpus.pineale,Corpus_pineal_Vol.mm3,0.22,resolved_unique,Stephan_etal_1981_TableXVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXVI,1,Stephan et al 1981,,
Saguinus_midas,Saguinus midas,Corpus.subcommissurale,Corpus_subcommissurale_Vol.mm3,0.1,resolved_unique,Stephan_etal_1981_TableXVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXVI,1,Stephan et al 1981,,
Saguinus_midas,Saguinus midas,Corpus.subfornicale,Corpus_subfornicale_Vol.mm3,0.08,resolved_unique,Stephan_etal_1981_TableXVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXVI,1,Stephan et al 1981,,
Saguinus_midas,Saguinus midas,Diencephalon,Diencephalon_Vol.mm3,692.0,resolved_unique,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableIII,2,Stephan et al 1981; Zilles and Rehkamper 1988,,
Saguinus_midas,Saguinus midas,Hippocampus,Hippocampus_Vol.mm3,280.0,resolved_multiple,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Frahm_Zilles_1994_Table1; Stephan_etal_1970_Table6; Stephan_etal_1981_TableVI,3,Stephan et al 1981; Zilles and Rehkamper 1988,,
Saguinus_midas,Saguinus midas,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,6.94,resolved_unique,Matano_etal_1985_a_Table1,Matano et al. 1985 (Folia Primatol 44:182-203),Matano_etal_1985_a_Table1,1,,,
Saguinus_midas,Saguinus midas,LGN_Sousa,Corpus_geniculatum_laterale_Vol.mm3,36.0,resolved_unique,Frahm_etal_1998_Table1,Frahm et al. 1998 (J Hirnforsch 39:45-54),Frahm_etal_1998_Table1,2,de Sousa et al 2010; de Sousa et al 2013,,
Saguinus_midas,Saguinus midas,Lateral_cerebellar_nuclei,Lateral_cerebellar_nuclei_Vol.mm3,7.75,resolved_unique,Matano_etal_1985_a_Table1,Matano et al. 1985 (Folia Primatol 44:182-203),Matano_etal_1985_a_Table1,1,,,
Saguinus_midas,Saguinus midas,Lobus_piriformis,Lobus_piriformis_Vol.mm3,243.0,resolved_unique,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVI,1,Stephan et al 1981; Zilles and Rehkamper 1988,,
Saguinus_midas,Saguinus midas,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,6.88,resolved_unique,Matano_etal_1985_a_Table1,Matano et al. 1985 (Folia Primatol 44:182-203),Matano_etal_1985_a_Table1,1,,,
Saguinus_midas,Saguinus midas,Medulla_oblongata,Medulla_oblongata_Vol.mm3,428.0,resolved_multiple,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Sherwood_etal_2005_Table1; Stephan_etal_1981_TableIII,3,Stephan et al 1981; Zilles and Rehkamper 1988,,
Saguinus_midas,Saguinus midas,Meninges_hypophysis_nerves_etc,,122.0,metadata_only,,,,0,Stephan et al 1981,,
Saguinus_midas,Saguinus midas,Mesencephalon,Mesencephalon_Vol.mm3,332.0,resolved_unique,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableIII,2,Stephan et al 1981; Zilles and Rehkamper 1988,,
Saguinus_midas,Saguinus midas,NeoWG,Neocortex_Vol.mm3,5883.0,resolved_unique,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVI,2,Stephan et al 1981; Zilles and Rehkamper 1988,,
Saguinus_midas,Saguinus midas,Nucleus.habenularis.medialis,Nucleus_habenularis_medialis_Vol.mm3,1.18,resolved_unique,Stephan_etal_1981_TableXVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXVI,1,Stephan et al 1981,,
Saguinus_midas,Saguinus midas,Nucleus.septalis.triangularis,Nucleus_septalis_triangularis_Vol.mm3,0.56,resolved_unique,Stephan_etal_1981_TableXVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXVI,1,Stephan et al 1981,,
Saguinus_midas,Saguinus midas,Pons,Pons_Vol.mm3,45.7,provenance_gap,,,,0,Matano et al 1985; Zilles and Rehkamper 1988,,
Saguinus_midas,Saguinus midas,Schizocortex,Schizo_cortex_Vol.mm3,120.0,resolved_unique,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVI,2,Stephan et al 1981,,
Saguinus_midas,Saguinus midas,Septum,Septum_Vol.mm3,40.9,resolved_unique,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVI,2,Stephan et al 1981; Zilles and Rehkamper 1988,,
Saguinus_midas,Saguinus midas,Striatum,Striatum_Vol.mm3,471.0,resolved_unique,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVI,2,Stephan et al 1981; Zilles and Rehkamper 1988,,
Saguinus_midas,Saguinus midas,Telencephalon,Telencephalon_Vol.mm3,7055.0,resolved_multiple,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1970_Table3; Stephan_etal_1981_TableIII,2,Stephan et al 1981; Zilles and Rehkamper 1988,,
Saguinus_midas,Saguinus midas,Total_brain_net_volume,Total_brain_net_volume_Vol.mm3,9569.0,resolved_unique,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableIII,2,Stephan et al 1981,,
Saguinus_midas,Saguinus midas,Ventricles,Ventricles_Vol.mm3,251.0,resolved_unique,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableIII,1,Stephan et al 1981,,
Saguinus_oedipus,Saguinus oedipus,ASG_Sousa,Area_striata_grey_matter_Vol.mm3,807.0,resolved_multiple,Frahm_etal_1984_Table1,Frahm et al. 1984 (J Hirnforsch 25:537-557),Frahm_etal_1984_Table1; Frahm_etal_1998_Table1,2,de Sousa et al 2010,,
Saguinus_oedipus,Saguinus oedipus,Agranular_volume_L,Agranular_insular_cortex_left_Vol.mm3,6.0,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,1,Bauernfeind et al 2013,,
Saguinus_oedipus,Saguinus oedipus,Body_mass,Body_Mass.g,418.0,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,7,Bauernfeind et al 2013,,
Saguinus_oedipus,Saguinus oedipus,Body_weight,Body_Mass.g,380.0,resolved_multiple,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Frahm_Zilles_1994_Table1; Frahm_etal_1998_Table1; Matano_etal_1985_a_Table1; Matano_etal_1985_b_Table1; Stephan_etal_1981_TableIII,7,Stephan et al 1981; Zilles and Rehkamper 1988; Bauernfeind et al 2013,,
Saguinus_oedipus,Saguinus oedipus,Body_weight_1985a,Body_Mass.g,380.0,resolved_multiple,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Frahm_Zilles_1994_Table1; Frahm_etal_1998_Table1; Matano_etal_1985_a_Table1; Matano_etal_1985_b_Table1; Stephan_etal_1981_TableIII,7,,,
Saguinus_oedipus,Saguinus oedipus,Brain_mass,Brain_Mass.mg,9300.0,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,4,Bauernfeind et al 2013,1000,
Saguinus_oedipus,Saguinus oedipus,Brain_volume,,8938.2,metadata_only,,,,0,Bauernfeind et al 2013,,
Saguinus_oedipus,Saguinus oedipus,Brain_weight,Brain_Mass.mg,10000.0,resolved_multiple,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Frahm_etal_1998_Table1; Stephan_etal_1970_Table3; Stephan_etal_1981_TableIII,4,Stephan et al 1981; Zilles and Rehkamper 1988; Bauernfeind et al 2013,,
Saguinus_oedipus,Saguinus oedipus,Brainvol,,9652.51,metadata_only,,,,0,de Sousa et al 2010; Stephan et al 1981,,
Saguinus_oedipus,Saguinus oedipus,Bulbus_olfactorius,Bulbus_olfactorius_Vol.mm3,19.1,resolved_multiple,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Baron_etal_1983_Table1; Baron_etal_1987_Table1; Stephan_etal_1981_TableVI,4,Stephan et al 1981,,
Saguinus_oedipus,Saguinus oedipus,Bulbus_olfactorius_accessorius,Bulbus_olfactorius_accessorius_Vol.mm3,0.41,resolved_unique,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVI,1,Stephan et al 1981,,
Saguinus_oedipus,Saguinus oedipus,Capsula_interna,Capsula_interna_Vol.mm3,62.7,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981,,
Saguinus_oedipus,Saguinus oedipus,Cerebellar_nuclei_total,Cerebellar_nuclei_total_Vol.mm3,24.6,resolved_unique,Matano_etal_1985_a_Table1,Matano et al. 1985 (Folia Primatol 44:182-203),Matano_etal_1985_a_Table1,1,,,
Saguinus_oedipus,Saguinus oedipus,Cerebellum,Cerebellum_Vol.mm3,984.0,resolved_unique,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableIII,2,Stephan et al 1981; Zilles and Rehkamper 1988,,
Saguinus_oedipus,Saguinus oedipus,Complexus.vestibularis,Complexus_vestibularis_unilateral_Vol.mm3,18.4,resolved_unique,Stephan_etal_1981_TableXIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXIII,1,Stephan et al 1981,,
Saguinus_oedipus,Saguinus oedipus,Corpus.pineale,Corpus_pineal_Vol.mm3,0.39,resolved_unique,Stephan_etal_1981_TableXVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXVI,1,Stephan et al 1981,,
Saguinus_oedipus,Saguinus oedipus,Corpus.subcommissurale,Corpus_subcommissurale_Vol.mm3,0.09,resolved_unique,Stephan_etal_1981_TableXVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXVI,1,Stephan et al 1981,,
Saguinus_oedipus,Saguinus oedipus,Corpus.subfornicale,Corpus_subfornicale_Vol.mm3,0.17,resolved_unique,Stephan_etal_1981_TableXVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXVI,1,Stephan et al 1981,,
Saguinus_oedipus,Saguinus oedipus,Diencephalon,Diencephalon_Vol.mm3,754.0,resolved_unique,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableIII,2,Stephan et al 1981; Zilles and Rehkamper 1988,,
Saguinus_oedipus,Saguinus oedipus,Dysgranular_volume_L,Dysgranular_insular_cortex_left_Vol.mm3,13.0,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,1,Bauernfeind et al 2013,,
Saguinus_oedipus,Saguinus oedipus,Epithalamus,Epithalamus_Vol.mm3,4.93,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981,,
Saguinus_oedipus,Saguinus oedipus,Granular_volume_L,Granular_insular_cortex_left_Vol.mm3,7.0,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,1,Bauernfeind et al 2013,,
Saguinus_oedipus,Saguinus oedipus,Hippocampus,Hippocampus_Vol.mm3,262.0,resolved_multiple,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Frahm_Zilles_1994_Table1; Stephan_etal_1981_TableVI,3,Stephan et al 1981; Zilles and Rehkamper 1988,,
Saguinus_oedipus,Saguinus oedipus,Hypothalamus,Hypothalamus_Vol.mm3,152.0,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981,,
Saguinus_oedipus,Saguinus oedipus,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,7.19,resolved_unique,Matano_etal_1985_a_Table1,Matano et al. 1985 (Folia Primatol 44:182-203),Matano_etal_1985_a_Table1,1,,,
Saguinus_oedipus,Saguinus oedipus,LGN_Sousa,Corpus_geniculatum_laterale_Vol.mm3,34.2,resolved_multiple,Stephan_etal_1984_Table1,Stephan et al. 1984 (J Hirnforsch 25:385-403),Frahm_etal_1998_Table1; Stephan_etal_1984_Table1,3,de Sousa et al 2010; de Sousa et al 2013,,
Saguinus_oedipus,Saguinus oedipus,Lateral_cerebellar_nuclei,Lateral_cerebellar_nuclei_Vol.mm3,8.8,resolved_unique,Matano_etal_1985_a_Table1,Matano et al. 1985 (Folia Primatol 44:182-203),Matano_etal_1985_a_Table1,1,,,
Saguinus_oedipus,Saguinus oedipus,Lobus_piriformis,Lobus_piriformis_Vol.mm3,256.0,resolved_unique,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVI,1,Stephan et al 1981; Zilles and Rehkamper 1988,,
Saguinus_oedipus,Saguinus oedipus,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,8.61,resolved_unique,Matano_etal_1985_a_Table1,Matano et al. 1985 (Folia Primatol 44:182-203),Matano_etal_1985_a_Table1,1,,,
Saguinus_oedipus,Saguinus oedipus,Medulla_oblongata,Medulla_oblongata_Vol.mm3,413.0,resolved_multiple,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Sherwood_etal_2005_Table1; Stephan_etal_1981_TableIII,3,Stephan et al 1981; Zilles and Rehkamper 1988,,
Saguinus_oedipus,Saguinus oedipus,Meninges_hypophysis_nerves_etc,,52.8,metadata_only,,,,0,Stephan et al 1981,,
Saguinus_oedipus,Saguinus oedipus,Mesencephalon,Mesencephalon_Vol.mm3,333.0,resolved_unique,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableIII,2,Stephan et al 1981; Zilles and Rehkamper 1988,,
Saguinus_oedipus,Saguinus oedipus,NeoWG,Neocortex_Vol.mm3,5894.0,resolved_unique,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVI,2,Stephan et al 1981; Zilles and Rehkamper 1988,,
Saguinus_oedipus,Saguinus oedipus,Nucleus.habenularis.medialis,Nucleus_habenularis_medialis_Vol.mm3,1.55,resolved_unique,Stephan_etal_1981_TableXVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXVI,1,Stephan et al 1981,,
Saguinus_oedipus,Saguinus oedipus,Nucleus.septalis.triangularis,Nucleus_septalis_triangularis_Vol.mm3,1.08,resolved_unique,Stephan_etal_1981_TableXVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXVI,1,Stephan et al 1981,,
Saguinus_oedipus,Saguinus oedipus,Nucleus.vestibularis.descendens,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,4.49,resolved_unique,Stephan_etal_1981_TableXIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXIII,1,Stephan et al 1981,,
Saguinus_oedipus,Saguinus oedipus,Nucleus.vestibularis.lateralis,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,3.63,resolved_unique,Stephan_etal_1981_TableXIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXIII,1,Stephan et al 1981,,
Saguinus_oedipus,Saguinus oedipus,Nucleus.vestibularis.medialis,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,7.25,resolved_unique,Stephan_etal_1981_TableXIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXIII,1,Stephan et al 1981,,
Saguinus_oedipus,Saguinus oedipus,Nucleus.vestibularis.superior,Nucleus_vestibularis_superior_unilateral_Vol.mm3,2.98,resolved_unique,Stephan_etal_1981_TableXIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXIII,1,Stephan et al 1981,,
Saguinus_oedipus,Saguinus oedipus,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,4.45,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981,,
Saguinus_oedipus,Saguinus oedipus,Pallidum,Pallidum_Vol.mm3,73.2,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981; Zilles and Rehkamper 1988,,
Saguinus_oedipus,Saguinus oedipus,Pons,Pons_Vol.mm3,50.9,provenance_gap,,,,0,Matano et al 1985; Zilles and Rehkamper 1988,,
Saguinus_oedipus,Saguinus oedipus,Schizocortex,Schizo_cortex_Vol.mm3,107.0,resolved_unique,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVI,2,Stephan et al 1981,,
Saguinus_oedipus,Saguinus oedipus,Septum,Septum_Vol.mm3,60.5,resolved_unique,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVI,2,Stephan et al 1981; Zilles and Rehkamper 1988,,
Saguinus_oedipus,Saguinus oedipus,Striatum,Striatum_Vol.mm3,453.0,resolved_unique,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVI,2,Stephan et al 1981; Zilles and Rehkamper 1988,,
Saguinus_oedipus,Saguinus oedipus,Subthalamus,Subthalamus_Vol.mm3,77.6,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981,,
Saguinus_oedipus,Saguinus oedipus,Telencephalon,Telencephalon_Vol.mm3,7052.0,resolved_unique,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableIII,2,Stephan et al 1981; Zilles and Rehkamper 1988,,
Saguinus_oedipus,Saguinus oedipus,Thalamus,Thalamus_Vol.mm3,410.0,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981,,
Saguinus_oedipus,Saguinus oedipus,Total_brain_net_volume,Total_brain_net_volume_Vol.mm3,9537.0,resolved_multiple,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1970_Table3; Stephan_etal_1981_TableIII,3,Stephan et al 1981,,
Saguinus_oedipus,Saguinus oedipus,Total_insula_volume_L,Insula_left_Vol.mm3,26.0,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,1,Bauernfeind et al 2013,,
Saguinus_oedipus,Saguinus oedipus,Tractus_opticus,Tractus_opticus_Vol.mm3,50.5,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981,,
Saguinus_oedipus,Saguinus oedipus,Ventricles,Ventricles_Vol.mm3,62.6,resolved_unique,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableIII,1,Stephan et al 1981,,
Saimiri_sciureus,Saimiri sciureus,ASG_Sousa,Area_striata_grey_matter_Vol.mm3,1884.0,resolved_unique,Frahm_etal_1984_Table1,Frahm et al. 1984 (J Hirnforsch 25:537-557),Frahm_etal_1984_Table1,2,de Sousa et al 2010,,
Saimiri_sciureus,Saimiri sciureus,Amygdala,Amygdala_Vol.mm3,227.0,resolved_unique,Stephan_etal_1981_TableXI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXI,2,Stephan et al 1981; Zilles and Rehkamper 1988,,
Saimiri_sciureus,Saimiri sciureus,Body_weight,Body_Mass.g,660.0,resolved_multiple,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Frahm_Zilles_1994_Table1; Matano_etal_1985_a_Table1; Matano_etal_1985_b_Table1; Stephan_etal_1981_TableIII,7,Stephan et al 1981; Zilles and Rehkamper 1988; Bauernfeind et al 2013,,
